c_barri,n_barri,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
1,el Raval,23284,23279,23342,23446,23409,23432,23444,23454,23112,23112,23202
10,Sant Antoni,20137,20215,20200,20234,20255,20271,20281,20264,19484,19484,19488
11,el Poble Sec,19202,19145,19159,19196,19178,19189,19216,19228,18520,18520,18569
12,la Marina del Prat Vermell,893,893,881,906,744,798,798,798,776,776,776
13,la Marina de Port,12818,12950,13153,13157,13103,13154,13277,13277,13315,13334,13335
14,la Font de la Guatlla,4972,5028,4987,4990,4992,4996,5065,5063,4909,4909,4917
15,Hostafrancs,7949,7973,8002,8113,8127,8205,8206,8212,8005,8005,8038
16,la Bordeta,8446,8452,8476,8485,8499,8529,8530,8564,8838,8838,8839
17,Sants - Badal,11601,11612,11617,11634,11706,11738,11751,11750,11718,11722,11746
18,Sants,20972,21052,21088,21140,21137,21161,21170,21178,20987,20989,21045
19,les Corts,22825,22952,23093,22975,23023,23053,23087,23185,23062,23062,23114
2,el Barri Gòtic,10461,10482,10449,10507,10474,10467,10505,10515,10332,10332,10353
20,la Maternitat i Sant Ramon,11565,11605,11607,11614,11617,11655,11683,11687,11652,11654,11738
21,Pedralbes,5800,5869,5899,5949,5956,5957,6064,6064,6102,6102,6099
22,"Vallvidrera, el Tibidabo i les Planes",3203,3303,3365,3418,3465,3487,3491,3490,3034,3034,3044
23,Sarrià,12532,12642,12698,12728,12745,12770,12776,12777,12609,12609,12655
24,les Tres Torres,6950,6944,6967,6978,6985,7034,7054,7061,7024,7027,7034
25,Sant Gervasi - la Bonanova,12375,12455,12491,12532,12680,12704,12718,12722,12618,12622,12658
26,Sant Gervasi - Galvany,25130,25157,25174,25339,25368,25477,25506,25533,24984,24990,25097
27,el Putxet i el Farró,16093,16201,16257,16266,16294,16304,16393,16438,16281,16281,16314
28,Vallcarca i els Penitents,8793,8829,8921,8982,9004,9027,9018,9025,8973,8973,9040
29,el Coll,3876,3918,3917,3922,3925,3947,3949,3952,3930,3930,3959
3,la Barceloneta,9195,9201,9202,9202,9203,9226,9233,9238,9160,9160,9145
30,la Salut,6859,6898,6905,6973,6990,6992,6995,7003,6858,6869,6890
31,la Vila de Gràcia,31132,31298,31379,31441,31480,31497,31476,31562,30747,30748,30894
32,el Camp d'en Grassot i Gràcia Nova,18130,18277,18302,18423,18444,18448,18567,18640,18317,18317,18403
33,el Baix Guinardó,12447,12465,12505,12509,12481,12488,12507,12568,12474,12475,12508
34,Can Baró,4796,4799,4807,4803,4797,4808,4805,4806,4821,4826,4839
35,el Guinardó,18407,18490,18506,18609,18669,18749,18774,18786,18761,18761,18820
36,la Font d'en Fargues,5254,5250,5276,5294,5295,5296,5297,5300,5324,5329,5323
37,el Carmel,15452,15538,15586,15619,15445,15472,15494,15591,15481,15481,15508
38,la Teixonera,5638,5687,5687,5692,5845,5849,5899,5978,5966,5966,5983
39,Sant Genís dels Agudells,3502,3527,3549,3559,3561,3561,3560,3562,3509,3509,3469
4,"Sant Pere, Santa Caterina i la Ribera",14385,14441,14728,14733,14671,14627,14655,14670,14439,14452,14481
40,Montbau,2553,2553,2580,2576,2576,2576,2577,2577,2562,2562,2562
41,la Vall d'Hebron,3724,3809,3809,3809,3808,3808,3968,3968,2654,2654,2655
42,la Clota,334,334,334,336,419,422,430,428,417,419,419
43,Horta,13495,13489,13528,13600,13611,13620,13627,13634,13472,13472,13491
44,Vilapicina i la Torre Llobeta,12182,12184,12202,12212,12215,12219,12227,12228,12241,12241,12267
45,Porta,11327,11425,11473,11474,11483,11484,11518,11527,11476,11488,11507
46,el Turó de la Peira,6945,6953,6964,6964,6964,6969,6969,6970,6956,6956,7059
47,Can Peguera,914,914,914,915,1051,1051,1051,1051,1047,1047,1047
48,la Guineueta,6930,6934,6938,6938,6802,6802,6801,6803,6801,6801,6801
49,Canyelles,2921,2921,2921,2921,2921,2921,2921,2921,2919,2919,2919
5,el Fort Pienc,15493,15597,15592,15616,15616,15651,15665,15670,15135,15136,15168
50,les Roquetes,7013,7015,7023,7029,7036,7044,7050,7119,7084,7084,7083
51,Verdun,5952,6076,6091,6025,5983,5984,5985,5986,5913,5913,5918
52,la Prosperitat,12485,12565,12586,12680,12554,12555,12679,12680,12171,12171,12197
53,la Trinitat Nova,3482,3682,3642,3620,3612,3554,3561,3561,3584,3649,3650
54,Torre Baró,1388,1447,1616,1715,1738,1770,1774,1773,1701,1701,1700
55,Ciutat Meridiana,3968,3968,3968,3969,3878,3866,3957,3957,3957,3957,3957
56,Vallbona,887,885,862,855,853,850,850,850,845,845,845
57,la Trinitat Vella,4029,4057,4058,4332,4334,4339,4338,4347,4194,4194,4195
58,Baró de Viver,1111,1111,1111,1111,1112,1112,1112,1112,1112,1112,1112
59,el Bon Pastor,5345,5339,5562,5348,5351,5358,5358,5360,5333,5333,5097
6,la Sagrada Família,27293,27358,27379,27503,27515,27520,27528,27544,26509,26509,26513
60,Sant Andreu,27951,28385,28483,28849,28938,28959,28976,29370,29096,29120,29217
61,la Sagrera,13211,13360,13420,13437,13493,13489,13483,13484,13488,13488,13493
62,el Congrés i els Indians,6971,6988,6995,6997,6997,7006,7011,7015,7031,7031,7056
63,Navas,10047,9973,10014,10045,10058,10270,10270,10270,10275,10275,10273
64,el Camp de l'Arpa del Clot,19797,19875,19944,20012,20018,20001,20029,20063,19870,19870,19958
65,el Clot,12280,12376,12379,12373,12421,12438,12436,12463,12414,12414,12420
66,el Parc i la Llacuna del Poblenou,6592,6746,6914,7116,7250,7252,7278,7436,7083,7083,7594
67,la Vila Olímpica del Poblenou,4684,4684,4692,4691,4692,4653,4654,4657,4653,4653,4653
68,el Poblenou,15698,16168,16382,16544,16536,16655,16695,16782,16436,16436,16638
69,Diagonal Mar i el Front Marítim del Poblenou,6158,6269,6295,6308,6304,6304,6380,6415,6298,6298,6296
7,la Dreta de l'Eixample,26399,26589,26675,26770,26795,26989,27085,27137,25214,25215,25390
70,el Besòs i el Maresme,9628,9628,9677,9677,9561,9613,9693,9693,9645,9645,9763
71,Provençals del Poblenou,8887,8983,9080,9103,9109,9173,9179,9194,9194,9194,8780
72,Sant Martí de Provençals,11710,11711,11709,11713,11715,11715,11718,11718,11692,11692,11694
73,la Verneda i la Pau,13043,13007,13002,13020,12790,12776,13059,13059,13063,13063,13067
8,l'Antiga Esquerra de l'Eixample,24213,24210,24252,24269,24278,24399,24411,24465,23441,23450,23532
9,la Nova Esquerra de l'Eixample,29786,29910,30040,30153,30164,30174,30208,30383,29721,29721,29766
